,shop_name,creation_date,listing_active_count,num_favorers,currency_code,is_shop_us_based,sale_message,sales_count,review_count,shop_location
12412,SeascapesArtUK,2021-01,16,0,GBP,False,Thank you for choosing to buy this original piece of artwork.,-99,0,None
12413,MCraftsandCo,2021-01,1,0,USD,True,,-99,0,None
12414,MoroccoartiCreations,2021-01,0,0,MAD,False,,-99,-99,None
12415,GrowWithLo,2021-01,1,0,USD,True,,-99,0,None
12416,Ramkissoonstdio,2021-01,20,0,USD,False,,-99,0,None
12417,SorceryFlorals,2021-01,1,0,USD,True,"Thank you so much for supporting my shop!
Please note current turn around time is at least 3-8 business days for your item to be made and put in the mail but may be longer in accordance to your specific order details. 

***
Visit us at www.sallysparks.online/sorcery-florals
Facebook: facebook.com/sorcery-florals
Instagram: @sorceryflorals

***
Questions? Email me:
info@sallysparks.online

***
We love to see you with your pieces! Share on your on instagram with #sorceryflorals or tag us @sorceryflorals",-99,0,None
12418,AtelierCharlieFR,2021-01,2,0,EUR,False,,-99,0,None
12419,Donarastyle,2021-01,25,0,EUR,False,,-99,0,None
12420,LilyPdesignsStore,2021-01,7,1,GBP,False,,-99,0,None
12421,SideArtByMaverick,2021-01,14,0,GBP,False,,-99,0,None
12422,MoeMoeAnime,2021-01,114,5,USD,True,,-99,0,None
12423,DavidMcCann595,2021-01,1,0,CAD,True,,-99,0,None
12424,NadiaCustomCreations,2021-01,3,2,USD,True,,-99,0,None
12425,AkbarBright,2021-01,1,0,USD,True,,-99,0,None
12426,DarrellAntone,2021-01,1,0,USD,True,,-99,0,None
12427,KeShopMA,2021-01,15,0,MAD,False,,-99,0,None
12428,REBECCAHANDBAGSHOP,2021-01,1,0,GBP,False,,-99,0,None
12429,vancouverbtq,2021-01,1,0,CAD,False,,-99,0,None
12430,colbyshopi,2021-01,1,0,CAD,False,,-99,0,None
12431,ALESHIAHANDMADEBAG,2021-01,1,0,GBP,False,,-99,0,None
12432,MaddieMakesFriends,2021-01,5,3,USD,True,,-99,0,None
12433,ReallyBlkCharms,2021-01,3,0,USD,True,,-99,0,None
12434,EvolutionHomeDecor,2021-01,1,0,CAD,False,,-99,0,None
12435,DiamondPaintingsAlex,2021-01,1,0,EUR,False,,-99,0,None
12436,ArianaWeir,2021-01,1,0,USD,True,,-99,0,None
12437,DynoMods,2021-01,0,0,USD,True,,-99,0,None
12438,Karpehandmade,2021-01,1,0,USD,False,,-99,0,None
12439,Allamodadecor,2021-01,4,0,GBP,False,,-99,0,None
12440,cisongyou,2021-01,1,0,USD,True,,-99,0,None
12441,HeartFeltDollStudio,2021-01,2,0,GBP,False,Thank you for visiting my shop. I hope you will like your purchase as much as I love them 💕,-99,0,None
12442,SparkleDummyClips,2021-01,2,0,GBP,False,,-99,0,None
12443,NatalieAlexaFit,2021-01,1,0,USD,True,,-99,0,None
12444,Gemspressonnails,2021-01,6,0,GBP,False,,-99,0,None
12445,HandmadeByKenzieShop,2021-01,1,0,USD,True,,-99,0,None
12446,SilicuteStore,2021-01,3,0,USD,True,,-99,0,None
12447,erikalanmurphy,2021-01,1,0,USD,True,,-99,0,None
12448,ethelramirez,2021-01,1,0,USD,True,,-99,0,None
12449,kareshopi,2021-01,1,0,CAD,False,,-99,0,None
12450,janiammashop,2021-01,0,0,USD,False,,-99,0,None
12451,OshisOriginals,2021-01,1,0,USD,True,,-99,0,None
12452,BlackTrillion,2021-01,4,0,USD,True,,-99,0,None
12453,FASEgenisis,2021-01,2,0,USD,True,,-99,0,None
12454,Dimpseyindevon,2021-01,3,0,GBP,False,,-99,0,None
12455,Treatsbychlo,2021-01,8,1,GBP,False,,-99,0,None
12456,TeamTuttleDesign,2021-01,1,0,USD,True,,-99,0,None
12457,NormaGiftShops,2021-01,3,0,USD,True,,-99,0,None
12458,CardcreationByMollie,2021-01,7,0,GBP,False,,-99,0,None
12459,FoodClothingCo,2021-01,16,0,USD,True,,-99,0,None
12460,OneUnheardOf,2021-01,17,0,USD,True,,-99,0,None
12461,Wags4Whiskers,2021-01,4,0,USD,False,,-99,0,None
12462,GoddessSheva,2021-01,1,0,USD,True,,-99,0,None
12463,pedrocortez4,2021-01,1,0,CAD,True,,-99,0,None
12464,CloudLilyCo,2021-01,1,0,USD,True,,-99,0,None
12465,PendleMistStudios,2021-01,0,0,GBP,False,,-99,0,None
12466,TeteCreazioni,2021-01,25,0,EUR,False,,-99,0,None
12467,PostIveCreations,2021-01,5,0,USD,False,,-99,0,None
12468,Ambieglasspaints,2021-01,3,1,USD,True,,-99,0,None
12469,OhSoCrystalCreations,2021-01,2,0,GBP,False,,-99,0,None
12470,MineleByMichele,2021-01,1,0,USD,True,,-99,0,None
12471,SweetsDivineEats,2021-01,3,0,USD,True,,-99,0,None
12472,GraceandReason,2021-01,1,0,USD,True,,-99,0,None
12473,tsuchcreations,2021-01,2,0,USD,True,,-99,0,None
12474,SadaClothingBoutique,2021-01,9,0,CAD,False,,-99,0,None
12475,ACShoppingCenter,2021-01,3,0,USD,False,,-99,0,None
12476,TeeweesDesigns,2021-01,0,0,CAD,False,,-99,-99,None
12477,OldCaricaturist,2021-01,1,0,USD,False,,-99,0,None
12478,LaurasMagicalMakery,2021-01,2,0,USD,True,,-99,0,None
12479,CWCDesignsbyLA,2021-01,3,0,USD,True,,-99,0,None
12480,MahmoodHandmade,2021-01,1,0,USD,False,,-99,0,None
12481,WhatIFArtDesigns,2021-01,1,0,USD,True,,-99,0,None
12482,VictoriasStudioArtCo,2021-01,3,0,USD,True,,-99,0,None
12483,ACepoxyStore,2021-01,3,0,USD,True,,-99,0,None
12484,Olivera11ny,2021-01,4,0,USD,True,,-99,0,None
12485,AKAICollabJP,2021-01,3,0,EUR,False,"ご支援いただきありがとうございます！
Thank you for your support !
Agradecemos o apoio !

Vemo-nos por aí?
#akaistreetfood
#AKAIxTATAMI",-99,0,None
12486,SavanovaBySava,2021-01,3,0,USD,False,,-99,0,None
12487,DannysAmazingKrafts,2021-01,5,0,USD,True,,-99,0,None
12488,Staltmanis,2021-01,1,0,USD,False,,-99,0,None
12489,Vorolida,2021-01,1,0,USD,False,"THANK YOU FOR YOUR ORDER!

🔔 NEED HELP? 🔔
If you have any questions, please, contact us thru ONLINE CHAT [24/7]

🔒 Use this link to contact us:
https://etsy.bitrix24.shop/es
------------------------------------------------------------------------------------------
💎 OTHER PAYMENT 💎
If you have chosen OTHER PAYMENT as a primary payment option, we will send an invoice to your email address with the link for secure payment via banking card ASAP!
[check your email in about 1 hour]

💎 PAYPAL 💎
You can also use PayPal for 100% safety payments for your order. 

[When you buy something from a seller who accepts PayPal, you may be eligible for a refund under PayPal’s Purchase Protection program]

🔒 Just send full amount to our PayPal account:
pay@etsysales.com
Etsy Sales Team.
",-99,0,None
12490,MarvellousMacrameCo,2021-01,6,0,GBP,False,,-99,0,None
12491,TshirtDesingArt,2021-01,1,0,USD,False,,-99,0,None
12492,BagItAllShop,2021-01,3,1,USD,True,,-99,0,None
12493,VercandeShopgift,2021-01,1,0,USD,True,,-99,0,None
12494,MenoaArt,2021-01,3,0,GBP,False,,-99,0,None
12495,AnmutundPoesie,2021-01,14,0,EUR,False,,-99,0,None
12496,AccessoriesRuthy,2021-01,10,0,GBP,False,Thank you for order,-99,0,None
12497,HeartstringsByVaulx,2021-01,7,0,USD,True,,-99,0,None
12498,NeonArtByAsh,2021-01,1,0,GBP,False,,-99,0,None
12499,BrisCustomCases,2021-01,0,0,USD,True,,-99,0,None
12500,VercandeShopgift,2021-01,1,0,USD,True,,-99,0,None
12501,MenoaArt,2021-01,3,0,GBP,False,,-99,0,None
12502,AnmutundPoesie,2021-01,14,0,EUR,False,,-99,0,None
12503,AccessoriesRuthy,2021-01,10,0,GBP,False,Thank you for order,-99,0,None
12504,HeartstringsByVaulx,2021-01,7,0,USD,True,,-99,0,None
12505,NeonArtByAsh,2021-01,1,0,GBP,False,,-99,0,None
12506,BrisCustomCases,2021-01,0,0,USD,True,,-99,0,None
12507,Maragna,2021-01,3,1,EUR,False,,-99,0,None
12508,ArtShopLaden,2021-01,1,0,EUR,False,,-99,0,None
12509,LadyScorpionCrochets,2021-01,2,0,GBP,False,,-99,0,None
12510,ShadeTreeSales,2021-01,1,0,USD,True,,-99,0,None
12511,AshtaMagic,2021-01,1,0,USD,True,,-99,0,None
12512,DollBeautifulGifts,2021-01,1,0,USD,False,,-99,0,None
12513,FlowersByVarvara,2021-01,31,1,USD,False,,-99,0,None
12514,Bluphics,2021-01,1,0,USD,False,,-99,0,None
12515,TheLabCS,2021-01,1,0,USD,True,,-99,0,None
12516,LOOLATRLOK,2021-01,0,0,USD,False,,-99,-99,None
12517,HippieHollowByJackie,2021-01,8,0,USD,True,,-99,0,None
12518,Catalinasbottleshop,2021-01,9,1,USD,True,,-99,0,None
12519,cobraiptv,2021-01,1,0,GBP,False,,-99,0,None
12520,Chris10senGoods,2021-01,2,0,USD,True,,-99,0,None
12521,LightworkEdWellness,2021-01,1,0,USD,True,,-99,0,None
12522,BusinessVirtualShop,2021-01,1,1,EUR,False,,-99,1,None
12523,KoshyHandmadeCo,2021-01,1,0,USD,False,,-99,0,None
12524,Mias0Sweets,2021-01,1,0,GBP,False,,-99,0,None
12525,SmokinGunsCreations,2021-01,22,1,USD,True,"Thank you for your purchase! We are working hard on your order to ensure that it exceeds your expectations! If you love the item that you receive (which we hope you do), please rate your experience with us and leave a review! We hope to do business with you again in the future!

- Smokin&#39; Guns & Glitter Creations",-99,0,None
12526,MarcinChristianDecor,2021-01,15,0,EUR,False,,-99,0,None
12527,EvanEgypt,2021-01,1,0,USD,False,,-99,0,None
12528,SweetluxeStore,2021-01,3,0,USD,False,,-99,0,None
12529,BladeNoBlesse,2021-01,16,1,USD,False,,-99,0,None
12530,FriendsUpStudio,2021-01,1,0,USD,True,,-99,0,None
12531,lucasmach,2021-01,0,0,USD,False,,-99,-99,None
12532,FenixCeramicsGB,2021-01,1,0,GBP,False,,-99,0,None
12533,BuffmomiFitness,2021-01,1,0,USD,True,,-99,0,None
12534,StrawberryCart,2021-01,1,0,USD,True,,-99,0,None
12535,SabatiniArtShop,2021-01,6,0,GBP,False,,-99,0,None
12536,Nailis,2021-01,1,0,USD,False,,-99,0,None
12537,SmokingwithStrangers,2021-01,3,0,USD,True,,-99,0,None
12538,OfficialNailsForYou,2021-01,0,0,GBP,False,,-99,-99,None
12539,TheGrayZ6429,2021-01,3,0,USD,True,,-99,0,None
12540,AromaticCandlez,2021-01,1,0,GBP,False,,-99,0,None
12541,OrangefeatherIE,2021-01,1,0,EUR,False,,-99,0,None
12542,AmerukhanBasics,2021-01,73,0,USD,True,,-99,0,None
12543,KairosOriginals,2021-01,6,0,GBP,False,,-99,0,None
12544,TheJuggleMom,2021-01,2,0,USD,True,"Budgeting is the first step to financial freedom! 
You won’t regret taking the first step necessary to creating a money plan. 

Thank you for supporting my small business.

-The Juggle Mom",-99,0,None
12545,BestleatherworStudio,2021-01,1,0,USD,False,,-99,0,None
12546,themendipgiftco,2021-01,1,1,GBP,False,,-99,0,None
12547,Ringsbysaff,2021-01,3,0,GBP,False,,-99,0,None
12548,UrbanAlbum,2021-01,1,0,USD,True,,-99,0,None
12549,ChamanKarnik,2021-01,1,0,USD,False,,-99,0,None
12550,CheekyLolas,2021-01,4,2,CAD,False,Thank you for your support!,-99,0,None
12551,EdibleEphemera,2021-01,0,0,USD,True,,-99,0,None
12552,thenaughtybrunette,2021-01,0,0,USD,True,,-99,0,None
12553,SpellboundBySylvia,2021-01,1,1,USD,True,,-99,0,None
12554,DiannaRendon5,2021-01,1,0,CAD,True,,-99,0,None
12555,hannancreationsUS,2021-01,0,0,USD,True,,-99,-99,None
12556,LuckyshoUnitedStates,2021-01,1,0,USD,True,,-99,0,None
12557,LavishLaurayDesigns,2021-01,7,1,USD,True,,-99,0,None
12558,Cosycandlesbysophie,2021-01,1,0,GBP,False,,-99,0,None
12559,GingerLoxx,2021-01,11,0,AUD,False,,-99,0,None
12560,ShopGabbyGodwin,2021-01,4,0,EUR,False,,-99,0,None
12561,Lunahop,2021-01,2,0,EUR,False,,-99,0,None
12562,PickleDS,2021-01,0,0,USD,False,,-99,-99,None
12563,LondonCase,2021-01,21,0,USD,False,,-99,0,None
12564,Me1stBodyandHome,2021-01,9,0,USD,True,,-99,0,None
12565,Venusxgoddess,2021-01,1,0,DKK,False,,-99,0,None
12566,DeeResinArt,2021-01,1,0,USD,True,,-99,0,None
12567,JosephWhiteStore,2021-01,1,0,USD,False,,-99,0,None
12568,Thecrafthouseeee,2021-01,8,0,USD,True,Thank you for your order. If you have any questions please message me. ,-99,0,None
12569,MarkaNash,2021-01,1,0,USD,True,,-99,0,None
12570,Reshabyforambhavik,2021-01,10,0,USD,False,,-99,0,None
12571,GIGISCOZIES,2021-01,2,0,USD,True,,-99,0,None
12572,ClevelandAHunShop,2021-01,1,0,USD,True,,-99,0,None
12573,POWERACTIVATED,2021-01,1,0,USD,True,,-99,0,None
12574,BrianCarmanStore,2021-01,1,0,USD,True,,-99,0,None
12575,NecklacelandCrafts,2021-01,2,0,USD,False,,-99,0,None
12576,AlchemyAttraction,2021-01,14,1,USD,True,Thank you so much for supporting my small business. Your purchase is very much appreciated! ,-99,0,None
12577,NewMythologyCustoms,2021-01,3,4,USD,True,Thank you for supporting New Mythology Customs!,-99,0,None
12578,TheMandyBrand,2021-01,14,6,USD,True,,-99,1,None
12579,TheCrayolaKidz,2021-01,0,0,USD,True,Thank you for supporting The Crayola Kidz.,-99,0,None
12580,NailsbyLynz,2021-01,9,0,GBP,False,,-99,0,None
12581,DraftworksDesign,2021-01,5,1,USD,True,,-99,0,None
12582,KykosBows,2021-01,3,0,GBP,False,Thank you for your purchase.  Please leave a review if you&#39;re happy with the product,-99,0,None
12583,IsolaStudioDK,2021-01,6,0,DKK,False,,-99,0,None
12584,MarriataLuxury,2021-01,1,0,USD,False,,-99,0,None
12585,PussyFeetIntimate,2021-01,1,0,GBP,False,,-99,0,None
12586,Passionknitcozy,2021-01,5,1,USD,True,,-99,0,None
12587,MrsButtonDesign,2021-01,0,1,USD,True,,-99,0,None
12588,VrstlArt,2021-01,8,0,USD,True,,-99,0,None
12589,Figure1Teaware,2021-01,1,0,USD,True,,-99,0,None
12590,ItsTheResinHut,2021-01,3,0,GBP,False,,-99,0,None
12591,Brightdrawing,2021-01,15,0,USD,False,,-99,0,None
12592,EdgeViral,2021-01,1,0,USD,False,,-99,0,None
12593,SqmDqre,2021-01,18,3,USD,True,,-99,0,None
12594,CricketViral,2021-01,1,0,USD,False,,-99,0,None
12595,Alicebradlyllc,2021-01,2,0,USD,False,,-99,0,None
12596,ashleyniebshop,2021-01,2,0,USD,True,,-99,0,None
12597,DisgracefulDraws,2021-01,0,0,GBP,False,,-99,0,None
12598,ForEducatorsOnly,2021-01,1,0,USD,True,,-99,0,None
12599,RusticGrainFVA,2021-01,2,0,CAD,False,,-99,0,None
12600,PussyFeetIntimate,2021-01,1,0,GBP,False,,-99,0,None
12601,Passionknitcozy,2021-01,5,1,USD,True,,-99,0,None
12602,MrsButtonDesign,2021-01,0,1,USD,True,,-99,0,None
12603,VrstlArt,2021-01,8,0,USD,True,,-99,0,None
12604,Figure1Teaware,2021-01,1,0,USD,True,,-99,0,None
12605,ItsTheResinHut,2021-01,3,0,GBP,False,,-99,0,None
12606,Brightdrawing,2021-01,15,0,USD,False,,-99,0,None
12607,EdgeViral,2021-01,1,0,USD,False,,-99,0,None
12608,SqmDqre,2021-01,18,3,USD,True,,-99,0,None
12609,CricketViral,2021-01,1,0,USD,False,,-99,0,None
12610,Alicebradlyllc,2021-01,2,0,USD,False,,-99,0,None
12611,ashleyniebshop,2021-01,2,0,USD,True,,-99,0,None
12612,DisgracefulDraws,2021-01,0,0,GBP,False,,-99,0,None
12613,ForEducatorsOnly,2021-01,1,0,USD,True,,-99,0,None
12614,RusticGrainFVA,2021-01,2,0,CAD,False,,-99,0,None
12615,LIFESTYLEANDMORENET,2021-01,74,1,TRY,False,,-99,0,None
12616,MyBalticHoney,2021-01,1,0,GBP,False,,-99,0,None
12617,5BoroCreations,2021-01,1,0,USD,True,,-99,0,None
12618,MatiBluebyMS,2021-01,81,0,EUR,False,,-99,0,None
12619,FakeHipsterThrift,2021-01,10,1,USD,True,,-99,0,None
12620,GerblinWerx,2021-01,0,0,GBP,False,,-99,0,None
12621,RoseBrookePrints,2021-01,9,0,GBP,False,,-99,0,None
12622,FancyFulArt,2021-01,17,0,EUR,False,,-99,0,None
12623,LyrasCraftsStore,2021-01,0,0,GBP,False,,-99,0,None
12624,HandmadebyRoos,2021-01,2,0,EUR,False,,-99,0,None
12625,KnowYourTemper,2021-01,2,0,USD,True,,-99,0,None
12626,MurphysLawDesign,2021-01,6,5,GBP,False,Thank you so much for your order it means so much xx,-99,0,None
12627,vuozaza,2021-01,2,0,USD,True,,-99,0,None
12628,HannatelierShop,2021-01,1,0,EUR,False,,-99,0,None
12629,BlessedEliJewelry,2021-01,4,2,USD,True,,-99,0,None
12630,DjafarovaOlgaJEWELRY,2021-01,2,0,USD,False,,-99,0,None
12631,ClewedUpShop,2021-01,3,0,GBP,False,,-99,0,None
12632,KoolCreationsCrafts,2021-01,13,1,EUR,False,,-99,0,None
12633,Paulipokett,2021-01,5,0,EUR,False,,-99,0,None
12634,NorahsVeganFudge,2021-01,1,0,GBP,False,,-99,0,None
12635,NicoleTopShop,2021-01,3,0,USD,True,,-99,0,None
12636,OakArrowCo,2021-01,1,0,USD,True,,-99,0,None
12637,Zayeanah,2021-01,2,0,USD,True,,-99,0,None
12638,getlaid,2021-01,3,0,USD,False,,-99,0,None
12639,LukeHandBags,2021-01,1,0,GBP,False,,-99,0,None
12640,LuxuryBalloons,2021-01,4,0,GBP,False,,-99,0,None
12641,madebysashuk,2021-01,10,4,GBP,False,,-99,0,None
12642,SlowmoJerseys,2021-01,9,0,EUR,False,,-99,0,None
12643,UkrWoodAccessories,2021-01,3,0,USD,False,,-99,0,None
12644,CalmandCozyCandleCo,2021-01,3,0,USD,True,,-99,0,None
12645,SunshineBookCo,2021-01,1,0,GBP,False,,-99,0,None
12646,MadelynJewelShop,2021-01,3,0,CAD,False,,-99,0,None
12647,FatFrogSkateboards,2021-01,2,0,GBP,False,,-99,0,None
12648,Abbottswoodwork,2021-01,1,0,GBP,False,,-99,0,None
12649,nicesl99,2021-01,2,0,USD,False,,-99,0,None
12650,NaturalRare4U,2021-01,14,1,GBP,False,Thank you for your support x,-99,0,None
12651,RojasMollie,2021-01,2,0,USD,False,,-99,0,None
12652,esusmeji,2021-01,1,0,USD,True,,-99,0,None
12653,CorazonAzucarado,2021-01,17,5,USD,False,,-99,0,None
12654,SelfLoveLingers,2021-01,1,1,USD,True,,-99,0,None
12655,ImaginationRealityUs,2021-01,0,0,USD,True,,-99,0,None
12656,SasuMerchShop,2021-01,3,1,EUR,False,,-99,0,None
12657,SweetMacrameyole,2021-01,8,1,EUR,False,,-99,0,None
12658,DebsDazzlingWreaths,2021-01,1,1,USD,True,,-99,0,None
12659,handmadequirksbybry,2021-01,8,0,GBP,False,,-99,0,None
12660,HoneyBGraced,2021-01,10,0,USD,True,,-99,0,None
12661,embroiderybyiqra,2021-01,0,0,GBP,False,,-99,0,None
12662,IslandHarvestHawaii,2021-01,4,1,USD,True,,-99,0,None
12663,Jennysmakramee,2021-01,4,2,EUR,False,,-99,0,None
12664,Origami3DMEXICO,2021-01,6,0,MXN,False,,-99,0,None
12665,SoCocoCreates,2021-01,2,0,USD,True,,-99,0,None
12666,spacenoise,2021-01,1,0,EUR,False,,-99,0,None
12667,TheBlackBirdz,2021-01,0,2,USD,False,,-99,-99,None
12668,HMJsons,2021-01,10,0,USD,True,,-99,0,None
12669,GrowingBlessingsCo,2021-01,8,1,USD,True,Thank you for shopping small!!,-99,0,None
12670,bethmilesdesign,2021-01,1,0,GBP,False,,-99,0,None
12671,Perelena,2021-01,1,0,USD,False,"THANK YOU FOR YOUR ORDER!

🔔 NEED HELP? 🔔
If you have any questions, please, contact us thru ONLINE CHAT [24/7]

🔒 Use this link to contact us:
https://etsy.bitrix24.shop/es
------------------------------------------------------------------------------------------
💎 OTHER PAYMENT 💎
If you have chosen OTHER PAYMENT as a primary payment option, we will send an invoice to your email address with the link for secure payment via banking card ASAP!
[check your email in about 1 hour]

💎 PAYPAL 💎
You can also use PayPal for 100% safety payments for your order. 

[When you buy something from a seller who accepts PayPal, you may be eligible for a refund under PayPal’s Purchase Protection program]

🔒 Just send full amount to our PayPal account:
pay@etsysales.com
Etsy Sales Team.
",-99,0,None
12672,Animatch,2021-01,2,1,GBP,False,,-99,0,None
12673,PrintsbyBJP,2021-01,26,0,GBP,False,"Thank you so much for your purchase, I hope you enjoy your custom print - each print is made with nothing but love 🤎 Beth",-99,0,None
12674,PeachPytStudio,2021-01,5,0,USD,True,,-99,0,None
12675,Taeilietreasures,2021-01,2,0,GBP,False,,-99,0,None
12676,GorhamSterlingShop,2021-01,1,0,USD,True,,-99,0,None
12677,HopeKindled,2021-01,2,0,USD,True,,-99,0,None
12678,MoulineShop,2021-01,20,0,USD,False,"Dear friend! 

In a world full of options, I wanted to take a moment and say Thanks for choosing my shop!
Your support is much appreciated.
I will try my best to process and ships order as quickly as possible. 
I’ll be shipping your order in the next 2 to 5 days, so watch your inbox for additional updates from me soon!
If you have any other questions, please don’t hesitate to message me at any time. I’m only a click away!

Cheers, 
Mira",-99,0,None
12679,munimatchz,2021-01,1,0,GBP,False,,-99,0,None
12680,Agaythatcrochets,2021-01,0,2,USD,True,,-99,-99,None
12681,KandKteethers,2021-01,2,2,USD,True,,-99,0,None
12682,Chubbygirlloveyarn,2021-01,1,0,GBP,False,,-99,0,None
12683,Jamedecorshop,2021-01,1,0,USD,False,,-99,0,None
12684,OGMTrading,2021-01,1,0,GBP,False,,-99,0,None
12685,AWCustomsBoutique,2021-01,1,0,USD,True,,-99,0,None
12686,TheWriteWordsCo,2021-01,6,0,GBP,False,,-99,0,None
12687,ChicBoutiqueSVG,2021-01,55,1,USD,True,,-99,0,None
12688,XchoiceMart,2021-01,0,0,USD,False,,-99,-99,None
12689,Kyles3dPrintedGoods,2021-01,0,0,USD,True,,-99,0,None
12690,suhanara,2021-01,1,0,USD,False,,-99,0,None
12691,SofiasclosetxoxoCo,2021-01,15,2,USD,True,,-99,0,None
12692,MadeleineJaneStudios,2021-01,4,0,CAD,False,,-99,0,None
12693,SunKissedCustomsCo,2021-01,3,0,USD,True,,-99,0,None
12694,AvaMaySalinas,2021-01,1,0,USD,False,,-99,0,None
12695,Bloomingtrails,2021-01,11,0,GBP,False,,-99,0,None
12696,EasilyExceptional,2021-01,1,0,USD,True,,-99,0,None
12697,HayleyMoreShop,2021-01,1,0,GBP,False,,-99,0,None
12698,TarotByAngelica,2021-01,1,0,USD,True,,-99,0,None
12699,BathHappyCreations,2021-01,0,0,GBP,False,,-99,0,None
12700,peachxpoison,2021-01,1,0,NZD,False,Thank you for shopping at PEACHXPOISON. Your order will be shipped soon! Please do not hesitate to contact us if you have any concerns. We hope you’ll enjoy your purchase 〜♡〜,-99,0,None
12701,Reichertee,2021-01,1,0,USD,False,,-99,0,None
12702,TheodoreGunner35057,2021-01,1,0,USD,False,,-99,0,None
12703,Royalbagsecretss,2021-01,2,0,USD,True,,-99,0,None
12704,CocoMangoMx,2021-01,0,0,MXN,False,,-99,-99,None
12705,GamessGalleryUs,2021-01,0,0,USD,True,,-99,0,None
12706,GlassRecordsArt,2021-01,1,0,GBP,False,,-99,0,None
12707,TieDyeWorldCreations,2021-01,7,3,USD,True,,-99,0,None
12708,JuniperStudioca,2021-01,1,0,CAD,False,,-99,0,None
12709,WoodWorldSpoke,2021-01,7,0,EUR,False,,-99,0,None
12710,FatcatSFX,2021-01,2,0,GBP,False,,-99,0,None
12711,NevesDreams,2021-01,1,0,GBP,False,,-99,0,None
12712,MugsLoverArt,2021-01,11,4,EUR,False,,-99,0,None
12713,Starwithswagg,2021-01,2,0,EUR,False,,-99,0,None
12714,BookmarkBuddies,2021-01,11,0,USD,True,,-99,0,None
12715,GummbooToothbrush,2021-01,2,0,GBP,False,,-99,0,None
12716,SpecialOutfitStore8,2021-01,31,5,USD,False,,-99,0,None
12717,SoBelowApothecary,2021-01,4,0,USD,True,,-99,0,None
12718,3Djson,2021-01,9,0,GBP,False,,-99,0,None
12719,PurpleVougeBoutique,2021-01,19,0,GBP,False,Thank you for your purchase from Purple Vouge Boutique. We hope to see you again soon. Have a lovely day. ,-99,0,None
12720,MaysCraftingStore,2021-01,2,0,USD,True,,-99,0,None
12721,RCornettArtworks,2021-01,1,0,USD,True,,-99,0,None
12722,CrackleCandlesUK,2021-01,5,0,GBP,False,,-99,0,None
12723,Codoyo,2021-01,2,0,EUR,False,,-99,0,None
12724,pclaser,2021-01,3,0,USD,True,,-99,0,None
12725,WellWeLikeIt,2021-01,1,0,GBP,False,,-99,0,None
12726,HuntingABDECShop,2021-01,1,0,USD,True,,-99,0,None
12727,TheRumbleForge,2021-01,1,0,EUR,False,,-99,0,None
12728,Paolacustom,2021-01,7,0,EUR,False,,-99,0,None
12729,AmandaMalyurekCo,2021-01,1,0,USD,True,,-99,0,None
12730,LightsaberIsHere,2021-01,2,0,USD,True,,-99,0,None
12731,millstickers,2021-01,0,0,GBP,False,,-99,0,None
12732,abstructive,2021-01,15,2,USD,True,Thank you for purchasing one of my paintings!  I am humbled and appreciate your support!,-99,0,None
12733,cctwinsclothing,2021-01,5,0,USD,True,,-99,0,None
12734,CharmandTassel,2021-01,21,2,USD,True,,-99,0,None
